membership	membership.1	membership.2	membership.3	membership.4	membership.5	membership.6
IA2745	1	1	1	1	1	4	8
HUMC4	3	5	5	4	5	2	5
UNMC-79-C1	3	5	2	5	7	2	6
IA2084	1	1	5	4	5	1	5
IA4203	3	5	2	4	7	2	5
IA1147	4	4	6	6	8	8	4
UNMC-61	4	4	6	5	7	5	8
MCL-128	1	1	1	1	1	1	9
GROUP7-14	2	2	3	2	3	3	8
GROUP4-6	4	3	3	6	4	7	10
GROUP7-2	1	3	4	2	6	9	1
HUMC5	2	2	3	2	3	6	8
MCL-35	2	2	1	1	1	1	8
MCL-75	4	4	6	6	8	8	4
UNMC-24	3	4	3	2	8	3	5
M47-023	2	4	3	2	3	3	3
UNMC-86	3	5	3	5	3	6	8
GROUP5-1	3	5	2	5	7	5	6
GROUP5-5	2	2	3	7	3	6	8
UNMC-8	1	3	2	5	4	7	10
GROUP6-1	1	1	2	1	2	1	10
UNMC-23	1	1	1	1	2	1	9
MCL-71	1	1	1	1	1	1	9
IA4289	3	1	2	1	2	1	2
S08-1	2	2	3	2	3	3	6
UNMC-84	2	2	3	2	3	3	3
SC02-11	4	3	6	6	4	7	4
UNMC-44	1	1	2	1	2	2	10
M47-022	2	4	3	2	3	3	3
BC04	3	4	3	3	4	3	3
HUMC-9	3	5	2	5	7	5	6
GROUP7-22	3	5	2	5	7	5	6
M47-3	1	1	1	1	8	6	10
UNMC-51	2	4	3	2	3	3	3
GROUP4-3	3	5	5	4	5	2	5
WCM045	3	5	2	4	5	2	5
UNMC-31	1	3	5	2	6	9	1
GROUP7-5	3	5	5	4	5	2	5
GROUP4-8	3	5	5	4	5	2	5
UNMC-97	1	3	5	2	4	9	1
HUMC1	3	5	3	4	5	2	5
MCL-61	1	3	4	2	5	9	1
S87-4	3	5	6	5	7	5	6
UNMC-85	2	5	2	5	3	6	6
SC08-2	3	5	2	5	7	5	6
S06-166	3	5	2	5	3	5	6
IA2334	1	5	6	4	8	7	10
MCL-122	3	5	6	7	8	6	10
GROUP5-3	3	2	4	4	6	4	5
GROUP5-7	1	1	1	4	5	1	5
S89-9	3	5	2	5	7	5	6
GROUP4-5	1	2	4	2	6	9	1
M47-025	2	2	3	2	3	6	8
IA834	2	2	3	2	3	6	8
HUMC-12	1	3	4	2	6	9	1
UNMC-88	1	3	4	2	4	9	1
GROUP4-11	4	3	5	6	4	7	10
UNMC-39	1	2	4	2	6	9	1
MCL-25	4	3	5	2	8	7	4
HUMC-10	4	3	5	6	4	7	10
GROUP7-19	4	4	6	6	8	7	4
GROUP5-8	2	4	3	5	7	6	8
SPECS-3164	3	4	2	3	2	1	10
UNMC-71-A5	3	5	2	5	7	2	6
MCL-24	1	1	1	1	1	1	9
UNMC-37	1	1	1	1	1	1	9
IA-02	1	1	6	1	4	7	9
GROUP7-3	4	3	5	6	4	7	10
S03-8	1	5	6	4	8	7	10
GROUP5-2	2	2	4	2	6	4	7
GROUP4-10	4	4	6	6	8	8	4
MCL-45	2	2	3	2	3	6	8
MCL-109	1	1	1	1	1	1	9
SC01-10	1	1	1	1	1	5	9
WCM041	3	5	2	5	7	2	6
MCL-146	3	4	2	4	2	2	2
MCL-126	2	2	4	2	6	4	7
