membership	membership.1	membership.2	membership.3	membership.4	membership.5	membership.6
IA68	3	4	3	7	6	8	8
GROUP7-11	1	1	1	1	1	8	8
UNMC-6	2	3	3	5	3	3	2
SC86-6	1	3	3	3	3	3	5
IA4885	2	3	3	3	3	3	5
UNMC-55	1	4	3	3	6	3	8
UNMC-47	3	4	4	4	4	4	4
UNMC-87	3	4	4	4	4	4	4
GROUP7-9	3	4	4	4	5	4	4
GROUP7-20	3	4	4	4	6	4	4
GROUP5-10	3	4	4	4	6	4	4
UNMC-64	1	2	2	5	2	2	10
IA2745	1	1	1	1	1	1	2
HUMC4	3	4	4	4	6	4	4
UNMC-79-C1	3	5	3	4	7	7	7
IA2084	1	1	1	1	1	1	3
IA4203	3	4	4	4	6	4	4
IA1147	4	2	5	7	8	8	8
UNMC-61	3	5	6	2	7	7	7
MCL-128	1	1	1	1	1	1	3
GROUP7-14	1	3	3	3	3	3	2
GROUP4-6	4	2	5	7	8	8	8
GROUP7-2	1	1	1	1	1	1	3
HUMC5	2	3	3	5	3	3	2
MCL-35	1	1	1	1	1	1	3
MCL-75	3	4	4	4	4	4	8
UNMC-24	2	3	3	3	3	3	5
M47-023	2	3	3	3	3	3	2
UNMC-86	2	3	4	4	4	9	6
GROUP5-1	3	5	4	6	5	6	6
GROUP5-5	2	3	3	5	3	3	2
UNMC-8	1	2	5	7	5	8	3
GROUP6-1	1	1	1	1	1	1	3
UNMC-23	1	1	1	1	1	1	3
MCL-71	1	1	1	1	1	1	3
IA4289	3	4	4	4	4	4	8
S08-1	2	3	3	3	3	3	5
UNMC-84	2	3	3	3	3	3	5
SC02-11	3	2	4	7	7	8	7
UNMC-44	1	1	1	1	1	1	3
M47-022	2	3	3	3	3	3	5
BC04	1	3	3	3	3	3	5
HUMC-9	3	5	4	6	5	6	6
GROUP7-22	3	3	4	6	5	6	6
M47-3	1	3	1	3	1	9	6
UNMC-51	2	3	3	3	3	3	5
GROUP4-3	3	3	4	4	4	4	6
WCM045	3	5	4	6	7	7	7
UNMC-31	2	4	6	4	2	8	10
GROUP7-5	3	4	4	4	6	4	4
GROUP4-8	3	4	4	4	4	4	4
UNMC-97	4	2	5	7	8	8	8
HUMC1	3	4	4	4	4	4	4
MCL-61	2	4	6	4	2	2	10
S87-4	3	5	4	6	7	7	7
UNMC-85	2	3	4	5	5	6	6
SC08-2	3	5	4	6	5	6	6
S06-166	3	5	4	6	7	7	7
IA2334	3	3	4	4	4	9	6
MCL-122	3	3	4	4	4	9	6
GROUP5-3	1	1	1	1	1	1	3
GROUP5-7	1	1	1	1	1	1	3
S89-9	3	5	4	6	7	7	7
GROUP4-5	2	2	6	1	2	2	10
M47-025	2	3	3	5	3	3	2
IA834	2	3	3	5	3	3	2
HUMC-12	1	2	5	2	2	2	9
UNMC-88	1	1	1	1	1	1	10
GROUP4-11	4	2	5	7	8	8	8
UNMC-39	2	2	6	5	2	2	10
MCL-25	4	2	5	7	8	8	8
HUMC-10	3	2	4	7	7	8	7
GROUP7-19	4	2	5	7	8	8	8
GROUP5-8	1	1	1	1	1	9	2
SPECS-3164	3	4	4	4	4	4	8
UNMC-71-A5	3	5	4	4	6	7	4
MCL-24	1	1	1	1	1	1	3
UNMC-37	1	1	1	1	1	1	3
IA-02	1	1	1	1	1	8	2
GROUP7-3	4	2	5	7	8	8	8
S03-8	3	4	4	4	4	4	8
GROUP5-2	2	2	6	5	2	2	10
GROUP4-10	4	2	5	2	5	2	9
MCL-45	2	3	3	5	3	3	2
MCL-109	1	1	1	1	1	1	3
SC01-10	1	1	1	1	1	1	3
WCM041	3	5	4	6	7	7	7
MCL-146	3	4	4	4	4	4	8
MCL-126	3	5	4	6	7	7	7
