membership	membership.1	membership.2	membership.3	membership.4	membership.5	membership.6
UNMC-6	2	2	2	2	3	2	6
SC86-6	1	3	3	4	5	3	2
IA4885	2	4	2	2	5	3	2
UNMC-55	1	4	3	4	5	3	2
UNMC-47	3	5	5	5	4	5	4
UNMC-87	3	5	5	5	4	5	4
GROUP7-9	3	5	2	2	3	2	4
GROUP7-20	4	1	5	5	4	5	4
GROUP5-10	3	1	5	5	4	5	4
UNMC-64	1	1	1	1	1	8	1
IA2745	1	2	4	2	7	2	6
HUMC4	4	4	5	5	4	5	4
UNMC-79-C1	1	4	3	4	5	3	8
IA2084	3	5	5	5	4	5	4
IA4203	3	5	5	5	4	5	4
IA1147	2	2	4	4	2	2	6
UNMC-61	3	5	6	7	6	7	7
MCL-128	1	1	1	1	7	1	8
GROUP7-14	2	4	2	2	3	2	2
GROUP4-6	3	5	5	3	6	9	10
GROUP7-2	1	1	1	1	1	2	8
HUMC5	2	2	2	2	3	2	6
MCL-35	2	2	2	2	3	2	8
MCL-75	3	5	5	7	6	7	10
UNMC-24	2	2	2	4	4	2	2
M47-023	2	4	2	2	3	2	9
UNMC-86	3	3	5	5	8	5	9
GROUP5-1	3	5	5	7	6	7	7
GROUP5-5	2	2	2	2	3	2	6
UNMC-8	1	1	3	1	5	1	8
GROUP6-1	1	1	1	1	7	1	9
UNMC-23	1	1	1	1	7	1	8
MCL-71	1	1	1	1	7	1	8
IA4289	3	1	5	5	8	5	4
S08-1	2	4	2	7	3	3	2
UNMC-84	2	4	2	2	3	3	2
SC02-11	1	1	3	7	6	3	7
UNMC-44	1	1	3	1	2	5	9
M47-022	4	1	6	3	4	3	3
BC04	1	4	3	4	5	3	2
HUMC-9	1	1	5	1	4	3	3
GROUP7-22	2	2	4	4	2	4	2
M47-3	2	4	5	1	7	5	2
UNMC-51	2	4	2	4	5	3	2
GROUP4-3	3	3	5	5	8	5	9
WCM045	3	5	5	7	6	5	4
UNMC-31	1	1	1	1	1	8	1
GROUP7-5	3	1	5	5	4	5	4
GROUP4-8	3	5	5	5	4	5	4
UNMC-97	1	2	6	5	1	5	1
HUMC1	3	1	5	5	4	5	4
MCL-61	1	1	1	1	1	8	1
S87-4	3	5	5	7	6	7	7
UNMC-85	3	3	2	5	3	2	6
SC08-2	3	5	5	7	6	7	7
S06-166	3	5	5	7	6	7	7
IA2334	3	3	5	5	8	5	9
MCL-122	3	3	5	5	8	5	9
GROUP5-3	1	1	6	5	4	8	3
GROUP5-7	1	1	1	1	7	1	8
S89-9	3	5	5	7	6	7	7
GROUP4-5	1	1	1	1	1	8	1
M47-025	2	3	2	2	3	2	6
IA834	2	2	2	2	3	2	6
HUMC-12	1	1	1	1	1	8	1
UNMC-88	1	1	1	1	1	8	1
GROUP4-11	3	5	5	5	4	5	4
UNMC-39	1	1	1	1	1	8	1
MCL-25	1	2	6	5	2	5	1
HUMC-10	3	5	3	7	6	7	7
GROUP7-19	1	2	1	4	7	9	6
GROUP5-8	1	2	4	4	2	9	9
SPECS-3164	2	3	3	5	4	5	9
UNMC-71-A5	3	5	3	5	4	5	9
MCL-24	1	1	1	1	7	1	8
UNMC-37	1	1	1	1	7	1	8
IA-02	1	2	2	2	3	2	6
GROUP7-3	2	2	4	4	2	4	2
S03-8	3	1	5	5	8	5	4
GROUP5-2	1	1	1	1	1	8	1
GROUP4-10	1	1	6	1	4	8	3
MCL-45	2	2	2	2	3	2	6
MCL-109	1	1	1	1	7	1	8
SC01-10	3	1	1	1	7	1	7
WCM041	3	5	5	5	6	5	9
MCL-146	1	2	4	4	2	4	9
MCL-126	3	5	5	7	6	7	7
