membership	membership.1	membership.2	membership.3	membership.4	membership.5	membership.6
IA4203	3	4	4	4	2	6	7
IA1147	4	3	6	3	4	4	3
UNMC-61	2	2	2	2	3	1	1
MCL-128	1	1	1	1	1	9	4
GROUP7-14	3	1	3	7	8	3	9
GROUP4-6	4	3	6	3	4	4	8
GROUP7-2	4	2	3	2	3	1	1
HUMC5	2	2	2	2	5	5	6
MCL-35	1	1	1	1	1	9	4
MCL-75	1	4	6	4	4	2	1
UNMC-24	3	5	5	7	8	3	9
M47-023	3	5	5	7	8	3	9
UNMC-86	3	4	4	4	6	8	5
GROUP5-1	3	4	5	4	2	2	5
GROUP5-5	1	4	2	4	2	8	5
UNMC-8	4	3	5	3	2	2	2
GROUP6-1	1	1	1	1	1	9	4
UNMC-23	1	1	1	1	1	9	4
MCL-71	1	1	1	1	1	9	4
IA4289	1	4	2	4	2	8	4
S08-1	3	5	5	7	8	3	9
UNMC-84	3	5	5	7	8	3	9
SC02-11	4	3	6	3	4	4	3
UNMC-44	1	1	5	7	4	3	4
M47-022	3	5	5	7	8	3	9
BC04	3	5	5	7	8	6	9
HUMC-9	2	4	2	6	6	7	10
GROUP7-22	2	4	2	6	6	7	10
M47-3	1	1	1	7	8	8	4
UNMC-51	3	5	5	7	8	3	9
GROUP4-3	3	4	4	4	2	2	5
WCM045	3	4	4	4	2	2	5
UNMC-31	4	2	3	2	3	1	1
GROUP7-5	3	4	4	4	2	2	5
GROUP4-8	3	4	4	3	2	2	2
UNMC-97	4	3	6	3	2	1	2
HUMC1	3	5	4	4	8	3	5
MCL-61	4	2	3	2	3	1	1
S87-4	3	4	4	4	6	8	5
UNMC-85	2	4	2	6	6	7	10
SC08-2	2	4	2	6	6	7	10
S06-166	3	4	5	5	7	6	9
IA2334	3	4	4	4	6	8	5
MCL-122	3	4	4	4	6	8	5
GROUP5-3	1	2	2	4	2	5	6
GROUP5-7	1	1	1	4	2	2	5
S89-9	3	4	5	5	7	6	5
GROUP4-5	4	2	3	2	3	1	1
M47-025	1	1	4	3	4	8	4
IA834	2	2	2	2	5	5	6
HUMC-12	4	2	3	3	3	1	1
UNMC-88	4	2	3	2	3	1	1
GROUP4-11	4	4	6	3	2	4	2
UNMC-39	4	2	3	2	3	1	1
MCL-25	4	3	6	3	4	4	3
HUMC-10	4	3	6	3	4	4	3
GROUP7-19	4	3	6	3	4	4	3
GROUP5-8	2	2	2	2	5	5	6
SPECS-3164	3	5	4	7	7	6	10
UNMC-71-A5	3	5	4	5	7	6	10
MCL-24	1	1	1	1	1	9	4
UNMC-37	1	1	1	1	1	9	4
IA-02	4	3	6	3	4	4	3
GROUP7-3	4	3	6	3	4	4	3
S03-8	1	4	6	4	4	2	1
GROUP5-2	2	2	2	2	5	5	6
GROUP4-10	4	3	3	3	3	1	1
MCL-45	1	4	6	4	4	2	1
MCL-109	1	1	1	1	1	9	4
SC01-10	1	1	1	1	1	9	4
WCM041	3	4	5	5	7	6	5
MCL-146	1	4	6	4	4	2	1
MCL-126	2	2	2	2	5	5	6
