membership	membership.1	membership.2	membership.3	membership.4	membership.5	membership.6
IA2745	1	1	1	1	1	1	2
HUMC4	3	4	3	3	5	4	4
UNMC-79-C1	3	3	5	7	7	6	6
IA2084	1	1	1	1	1	1	1
IA4203	3	4	3	5	5	4	4
IA1147	4	5	6	5	8	5	5
UNMC-61	4	5	2	4	4	5	4
MCL-128	1	1	1	1	1	1	1
GROUP7-14	1	1	5	3	3	9	8
GROUP4-6	3	3	5	7	8	8	9
GROUP7-2	1	1	1	1	1	1	1
HUMC5	2	2	5	2	3	2	8
MCL-35	1	1	1	1	1	1	1
MCL-75	4	5	4	4	4	5	5
UNMC-24	3	3	5	7	7	6	6
M47-023	3	3	5	7	7	6	6
UNMC-86	2	4	3	6	6	4	7
GROUP5-1	2	2	3	6	6	7	7
GROUP5-5	2	2	5	2	3	9	8
UNMC-8	1	1	1	1	1	3	1
GROUP6-1	1	1	1	1	1	1	1
UNMC-23	1	1	1	1	1	1	1
MCL-71	1	1	1	1	1	1	1
IA4289	3	4	6	5	4	4	7
S08-1	2	2	5	7	3	6	8
UNMC-84	2	2	5	7	3	6	8
SC02-11	4	5	6	5	8	8	9
UNMC-44	1	1	1	1	1	1	1
M47-022	3	3	5	7	7	6	6
BC04	3	3	5	7	7	6	6
HUMC-9	2	2	3	6	6	7	7
GROUP7-22	2	2	3	6	6	7	7
M47-3	1	1	1	1	1	1	1
UNMC-51	3	3	5	7	7	6	6
GROUP4-3	3	4	3	3	6	4	7
WCM045	3	4	3	3	4	9	10
UNMC-31	1	2	1	1	3	3	3
GROUP7-5	1	1	3	3	5	4	10
GROUP4-8	3	4	3	3	5	4	10
UNMC-97	4	5	3	5	2	3	3
HUMC1	3	4	2	7	5	2	4
MCL-61	3	2	2	1	3	3	3
S87-4	3	4	3	3	6	4	7
UNMC-85	2	2	3	2	6	7	8
SC08-2	2	2	3	6	6	7	7
S06-166	2	3	5	2	3	6	8
IA2334	3	4	3	3	6	4	7
MCL-122	3	4	3	3	6	4	7
GROUP5-3	1	1	1	1	1	1	2
GROUP5-7	1	1	1	1	1	1	1
S89-9	2	2	3	6	6	7	7
GROUP4-5	1	1	1	1	1	3	3
M47-025	2	2	5	2	3	9	8
IA834	2	2	5	2	3	9	8
HUMC-12	1	1	1	1	1	3	3
UNMC-88	1	1	1	1	1	1	3
GROUP4-11	4	5	6	5	8	8	9
UNMC-39	1	2	1	1	3	3	3
MCL-25	4	5	3	5	8	3	3
HUMC-10	1	5	1	5	8	8	9
GROUP7-19	4	5	6	5	8	8	9
GROUP5-8	2	2	2	2	3	2	2
SPECS-3164	3	3	5	7	7	6	6
UNMC-71-A5	3	3	5	7	7	6	6
MCL-24	1	1	1	1	1	1	1
UNMC-37	1	1	1	1	1	1	1
IA-02	1	5	1	1	8	8	9
GROUP7-3	4	5	6	5	8	8	3
S03-8	3	4	6	5	4	4	7
GROUP5-2	2	2	2	2	3	2	3
GROUP4-10	4	5	4	4	4	5	5
MCL-45	1	3	5	2	3	9	8
MCL-109	1	1	1	1	1	1	1
SC01-10	1	1	1	1	1	1	1
WCM041	3	4	3	7	5	6	4
MCL-146	3	4	6	5	4	4	7
MCL-126	2	2	2	2	3	2	2
