membership	membership.1	membership.2	membership.3	membership.4	membership.5	membership.6
IA2745	2	1	1	1	3	3	1
HUMC4	3	3	4	4	4	5	5
UNMC-79-C1	3	5	5	5	6	6	6
IA2084	1	1	1	1	1	1	1
IA4203	3	5	2	6	7	2	6
IA1147	2	1	4	3	4	1	5
UNMC-61	4	3	6	5	4	4	4
MCL-128	1	1	1	1	1	1	1
GROUP7-14	1	1	1	1	1	4	4
GROUP4-6	4	4	4	3	4	4	9
GROUP7-2	1	1	1	1	1	8	8
HUMC5	4	2	3	2	3	3	3
MCL-35	1	1	1	1	1	1	1
MCL-75	4	4	4	3	4	4	5
UNMC-24	3	5	5	2	6	4	4
M47-023	3	5	5	2	7	4	4
UNMC-86	4	4	5	4	5	7	9
GROUP5-1	4	4	6	5	8	9	7
GROUP5-5	2	2	3	2	3	3	3
UNMC-8	1	3	1	7	2	2	2
GROUP6-1	1	1	1	6	1	7	10
UNMC-23	1	1	1	1	1	1	8
MCL-71	1	1	1	1	1	1	1
IA4289	3	4	4	4	5	4	5
S08-1	4	4	5	5	6	4	4
UNMC-84	2	5	5	2	6	4	4
SC02-11	4	4	6	5	8	9	7
UNMC-44	1	1	1	6	1	2	6
M47-022	3	3	4	3	6	4	4
BC04	3	5	5	5	6	4	4
HUMC-9	3	5	5	2	6	6	10
GROUP7-22	3	5	2	6	7	2	6
M47-3	3	1	1	4	2	5	4
UNMC-51	3	5	5	2	6	4	4
GROUP4-3	3	5	5	4	7	7	9
WCM045	3	3	2	7	5	2	6
UNMC-31	1	1	4	7	3	8	8
GROUP7-5	3	3	4	4	5	5	5
GROUP4-8	3	3	4	4	5	5	5
UNMC-97	3	3	2	7	2	2	2
HUMC1	3	4	4	4	5	5	5
MCL-61	1	1	4	7	3	8	8
S87-4	4	4	6	5	5	7	7
UNMC-85	3	4	5	4	7	7	9
SC08-2	4	4	5	5	8	7	9
S06-166	4	4	6	5	8	9	7
IA2334	3	5	5	4	7	7	9
MCL-122	4	4	5	4	5	7	9
GROUP5-3	1	1	1	1	1	8	8
GROUP5-7	1	1	1	1	1	1	1
S89-9	4	4	6	5	8	9	7
GROUP4-5	1	1	4	7	3	8	8
M47-025	4	4	5	5	5	7	10
IA834	4	2	6	5	8	9	7
HUMC-12	1	1	4	7	3	8	3
UNMC-88	1	1	1	1	1	8	1
GROUP4-11	4	3	2	7	5	6	9
UNMC-39	1	1	4	7	3	8	8
MCL-25	3	3	2	7	5	2	9
HUMC-10	4	4	6	5	8	9	7
GROUP7-19	1	1	1	2	2	2	10
GROUP5-8	3	2	5	2	2	7	10
SPECS-3164	3	5	2	6	7	2	6
UNMC-71-A5	3	5	2	6	7	2	6
MCL-24	1	1	1	1	1	1	1
UNMC-37	1	1	1	1	1	1	1
IA-02	1	1	1	1	1	1	1
GROUP7-3	1	3	2	7	2	2	2
S03-8	3	4	4	4	5	4	5
GROUP5-2	2	2	3	2	3	8	3
GROUP4-10	3	3	4	3	2	4	5
MCL-45	1	1	1	1	1	1	1
MCL-109	1	1	1	1	1	1	1
SC01-10	4	4	6	5	8	9	7
WCM041	3	5	2	6	7	2	6
MCL-146	3	5	2	6	2	2	6
MCL-126	4	2	6	5	8	9	6
