membership	membership.1	membership.2	membership.3	membership.4	membership.5	membership.6
IA2745	3	4	4	4	3	3	3
HUMC4	4	3	3	3	5	5	3
UNMC-79-C1	1	2	1	1	1	1	1
IA2084	4	2	1	2	1	5	2
IA4203	4	2	1	1	1	5	1
IA1147	4	5	6	7	2	9	9
UNMC-61	3	3	2	3	4	3	3
MCL-128	1	1	5	6	8	8	8
GROUP7-14	1	3	2	3	4	6	5
GROUP4-6	4	5	6	7	2	9	9
GROUP7-2	1	1	5	6	7	4	7
HUMC5	3	4	4	4	3	3	4
MCL-35	1	1	5	6	8	8	8
MCL-75	4	5	3	5	6	7	10
UNMC-24	1	4	2	3	4	6	2
M47-023	1	3	2	3	4	6	10
UNMC-86	2	5	3	5	6	7	10
GROUP5-1	2	5	1	2	2	2	2
GROUP5-5	2	4	1	2	2	2	2
UNMC-8	1	5	5	2	2	2	2
GROUP6-1	1	2	5	2	8	2	2
UNMC-23	1	1	5	6	8	8	2
MCL-71	2	1	5	6	8	8	8
IA4289	2	4	1	2	2	2	2
S08-1	1	3	2	3	4	6	5
UNMC-84	1	3	2	3	4	6	5
SC02-11	4	5	2	3	4	6	5
UNMC-44	1	2	1	1	1	1	1
M47-022	1	3	2	3	4	4	3
BC04	1	3	2	3	4	6	5
HUMC-9	1	5	3	2	8	7	10
GROUP7-22	2	2	1	1	3	1	1
M47-3	4	5	3	5	6	7	10
UNMC-51	1	3	2	3	4	6	5
GROUP4-3	2	5	3	5	6	7	10
WCM045	3	4	4	1	1	1	1
UNMC-31	1	1	5	6	7	4	7
GROUP7-5	4	3	3	2	5	5	3
GROUP4-8	4	2	1	2	1	5	2
UNMC-97	4	5	6	2	2	9	2
HUMC1	3	3	2	3	4	3	3
MCL-61	1	1	5	6	7	4	7
S87-4	2	5	3	5	6	7	10
UNMC-85	2	5	3	5	6	7	10
SC08-2	2	5	3	5	6	7	10
S06-166	1	5	3	3	4	6	5
IA2334	2	5	3	5	6	7	10
MCL-122	2	5	3	5	6	7	10
GROUP5-3	1	3	3	3	4	4	3
GROUP5-7	1	1	5	6	8	8	8
S89-9	2	5	3	2	6	7	10
GROUP4-5	1	1	5	6	7	4	7
M47-025	3	4	4	4	3	3	4
IA834	3	2	1	1	1	1	1
HUMC-12	1	1	5	6	7	4	2
UNMC-88	1	1	5	6	7	4	7
GROUP4-11	4	5	6	7	2	7	10
UNMC-39	1	1	5	6	7	4	7
MCL-25	4	5	6	7	6	1	10
HUMC-10	4	5	6	7	2	9	9
GROUP7-19	4	5	6	7	2	9	9
GROUP5-8	3	5	4	4	2	3	2
SPECS-3164	2	2	1	1	1	1	10
UNMC-71-A5	2	2	1	1	1	1	1
MCL-24	1	1	5	6	8	8	8
UNMC-37	4	1	1	6	8	5	8
IA-02	4	5	6	7	2	9	9
GROUP7-3	4	5	6	2	2	9	9
S03-8	4	5	3	5	6	7	10
GROUP5-2	3	4	4	4	3	3	4
GROUP4-10	4	3	3	2	5	5	3
MCL-45	4	5	3	5	6	7	10
MCL-109	1	1	5	6	8	8	8
SC01-10	1	1	5	6	7	4	7
WCM041	2	2	1	1	1	1	1
MCL-146	2	2	1	1	1	2	1
MCL-126	3	4	4	4	3	3	1
