membership	membership.1	membership.2	membership.3	membership.4	membership.5	membership.6
GROUP4-6	3	3	3	2	7	3	2
GROUP7-2	1	1	6	1	1	1	1
HUMC5	2	3	2	3	4	6	7
MCL-35	3	3	6	7	7	7	9
MCL-75	2	3	2	3	4	6	7
UNMC-24	4	4	4	2	7	3	3
M47-023	3	4	3	5	2	2	2
UNMC-86	2	5	4	6	5	9	3
GROUP5-1	4	5	2	6	5	4	5
GROUP5-5	4	5	4	6	3	6	7
UNMC-8	1	2	1	1	5	8	10
GROUP6-1	1	1	6	6	8	7	9
UNMC-23	1	1	6	2	7	7	9
MCL-71	2	1	6	7	8	7	9
IA4289	4	3	4	2	7	7	9
S08-1	2	3	3	3	2	2	7
UNMC-84	2	4	3	3	2	2	7
SC02-11	3	4	3	5	2	2	2
UNMC-44	1	1	5	5	6	5	2
M47-022	3	4	3	2	2	2	2
BC04	3	4	3	5	2	2	2
HUMC-9	2	5	2	6	5	4	5
GROUP7-22	2	3	2	6	5	4	5
M47-3	1	5	4	6	5	9	3
UNMC-51	3	4	3	5	2	2	2
GROUP4-3	2	5	4	6	3	9	3
WCM045	2	5	4	4	3	3	3
UNMC-31	1	2	1	1	1	1	1
GROUP7-5	4	4	4	6	3	9	3
GROUP4-8	2	4	1	4	5	8	10
UNMC-97	1	2	1	1	1	8	10
HUMC1	4	3	4	2	7	3	3
MCL-61	4	2	1	1	1	1	1
S87-4	2	5	4	6	3	9	3
UNMC-85	2	3	5	6	5	4	7
SC08-2	2	3	5	6	5	4	5
S06-166	2	3	2	3	4	6	4
IA2334	2	5	5	6	3	9	3
MCL-122	2	5	4	6	3	9	3
GROUP5-3	4	4	4	2	3	2	2
GROUP5-7	4	5	4	6	3	9	3
S89-9	2	5	2	6	4	4	5
GROUP4-5	1	2	1	1	1	1	1
M47-025	2	3	2	3	4	6	4
IA834	2	3	2	3	4	6	4
HUMC-12	1	2	1	1	1	1	1
UNMC-88	1	2	1	1	1	1	1
GROUP4-11	2	5	1	4	5	8	10
UNMC-39	1	2	1	1	1	1	1
MCL-25	1	5	1	6	5	9	3
HUMC-10	1	1	6	5	8	7	2
GROUP7-19	1	1	6	7	8	7	9
GROUP5-8	3	3	2	5	4	4	7
SPECS-3164	2	5	5	4	6	5	6
UNMC-71-A5	2	5	5	4	6	5	6
MCL-24	1	1	6	7	8	7	9
UNMC-37	1	1	6	7	8	7	9
IA-02	1	1	6	7	8	7	9
GROUP7-3	1	2	1	1	1	8	10
S03-8	4	5	4	7	3	9	3
GROUP5-2	1	2	1	3	1	1	1
GROUP4-10	1	4	1	4	5	8	10
MCL-45	2	3	2	3	7	6	7
MCL-109	1	1	6	7	8	7	9
SC01-10	2	3	2	3	4	4	4
WCM041	2	5	5	4	6	5	6
MCL-146	4	5	4	7	3	9	3
MCL-126	2	3	2	3	4	6	4
