membership	membership.1	membership.2	membership.3	membership.4	membership.5	membership.6
GROUP7-2	1	1	3	1	1	2	1
HUMC5	2	3	3	5	6	3	4
MCL-35	1	1	1	1	1	1	8
MCL-75	4	3	6	3	8	9	10
UNMC-24	2	4	5	3	3	3	2
M47-023	2	4	5	3	3	3	2
UNMC-86	2	3	3	5	6	3	4
GROUP5-1	3	4	6	6	7	6	7
GROUP5-5	2	3	3	5	6	3	4
UNMC-8	1	1	2	7	5	1	3
GROUP6-1	1	1	1	6	7	1	8
UNMC-23	1	1	1	1	1	1	8
MCL-71	1	1	1	1	1	1	8
IA4289	3	5	4	7	8	7	10
S08-1	2	4	6	6	7	6	2
UNMC-84	2	4	5	3	3	3	2
SC02-11	4	5	4	7	7	7	9
UNMC-44	1	1	1	6	1	1	8
M47-022	2	4	4	3	3	4	2
BC04	3	4	5	3	7	4	2
HUMC-9	3	4	6	6	7	6	7
GROUP7-22	3	4	6	6	7	6	7
M47-3	1	1	1	1	1	6	4
UNMC-51	2	4	5	3	3	3	2
GROUP4-3	3	2	2	7	5	5	3
WCM045	3	2	2	7	5	5	3
UNMC-31	1	1	4	2	2	2	1
GROUP7-5	3	2	2	7	5	5	3
GROUP4-8	3	2	2	7	5	5	3
UNMC-97	3	5	2	7	5	5	3
HUMC1	2	2	2	4	4	3	6
MCL-61	2	1	3	2	2	2	1
S87-4	3	4	6	6	7	6	7
UNMC-85	3	4	6	6	7	6	7
SC08-2	3	4	6	6	7	6	7
S06-166	3	4	6	6	7	6	2
IA2334	3	5	4	7	8	7	10
MCL-122	2	5	1	6	7	6	5
GROUP5-3	1	1	1	1	1	1	2
GROUP5-7	1	1	1	1	1	1	8
S89-9	3	4	6	6	7	6	7
GROUP4-5	1	1	3	1	2	2	1
M47-025	2	5	1	6	7	6	5
IA834	2	3	3	5	6	3	4
HUMC-12	1	1	3	2	2	2	1
UNMC-88	1	1	1	2	2	2	1
GROUP4-11	3	5	2	7	5	7	3
UNMC-39	1	1	3	2	2	2	1
MCL-25	3	5	4	7	3	5	9
HUMC-10	1	5	4	7	7	7	9
GROUP7-19	2	5	1	7	3	7	9
GROUP5-8	2	3	3	6	7	6	5
SPECS-3164	3	2	5	6	8	6	2
UNMC-71-A5	3	4	6	6	7	6	7
MCL-24	1	1	1	1	1	1	8
UNMC-37	1	1	1	1	1	1	8
IA-02	1	1	1	1	1	7	8
GROUP7-3	1	5	4	7	3	5	9
S03-8	3	5	4	7	8	7	10
GROUP5-2	2	3	3	2	2	2	4
GROUP4-10	3	2	2	7	8	9	10
MCL-45	1	1	1	1	1	1	8
MCL-109	1	1	1	1	1	1	8
SC01-10	1	1	1	1	1	1	8
WCM041	3	4	2	4	7	6	7
MCL-146	3	2	2	4	4	8	5
MCL-126	2	3	3	5	6	3	4
