membership	membership.1	membership.2	membership.3	membership.4	membership.5	membership.6
SC86-6	2	5	6	5	7	7	5
IA4885	2	5	3	6	7	7	5
UNMC-55	2	4	6	5	7	6	10
UNMC-47	2	4	6	5	4	3	4
UNMC-87	2	4	4	3	4	3	4
GROUP7-9	2	2	3	6	4	7	8
GROUP7-20	2	5	4	7	8	9	4
GROUP5-10	4	3	4	7	8	9	4
UNMC-64	1	1	1	1	3	2	3
IA2745	1	1	1	1	1	1	1
HUMC4	2	5	4	7	8	9	4
UNMC-79-C1	4	3	5	4	5	4	5
IA2084	1	1	1	1	1	1	1
IA4203	2	4	6	5	4	6	7
IA1147	3	5	2	2	2	3	2
UNMC-61	3	3	5	2	3	2	9
MCL-128	1	1	1	1	1	1	1
GROUP7-14	2	1	3	6	2	7	10
GROUP4-6	4	3	6	7	6	8	9
GROUP7-2	1	1	1	1	3	2	1
HUMC5	2	2	3	6	2	7	8
MCL-35	1	1	1	1	1	1	1
MCL-75	2	3	5	7	6	4	9
UNMC-24	2	5	4	6	7	8	5
M47-023	2	5	3	6	7	7	8
UNMC-86	2	4	4	3	4	3	4
GROUP5-1	4	3	5	4	5	5	6
GROUP5-5	2	2	3	6	2	7	8
UNMC-8	1	1	1	1	1	1	1
GROUP6-1	1	1	1	1	1	1	6
UNMC-23	1	1	1	1	1	1	1
MCL-71	1	1	1	1	1	1	1
IA4289	2	5	4	3	8	3	4
S08-1	2	5	5	6	5	7	5
UNMC-84	2	5	3	6	7	7	5
SC02-11	4	5	5	7	6	3	9
UNMC-44	1	4	1	5	4	6	7
M47-022	2	5	3	6	7	7	5
BC04	2	5	5	6	7	7	5
HUMC-9	4	5	5	4	5	5	6
GROUP7-22	2	4	5	4	4	5	6
M47-3	1	5	4	7	1	8	10
UNMC-51	4	5	5	4	5	5	6
GROUP4-3	2	4	4	3	4	3	4
WCM045	2	4	2	5	4	3	4
UNMC-31	3	1	2	2	3	2	3
GROUP7-5	2	5	4	7	8	3	4
GROUP4-8	2	4	4	3	4	3	4
UNMC-97	2	5	6	2	8	3	3
HUMC1	2	4	4	3	4	3	4
MCL-61	3	1	2	2	3	2	3
S87-4	4	3	4	3	4	4	4
UNMC-85	2	4	4	6	2	7	8
SC08-2	2	3	5	4	4	5	6
S06-166	4	3	5	4	5	4	5
IA2334	2	4	4	3	4	3	4
MCL-122	2	4	4	3	4	3	4
GROUP5-3	1	1	1	1	1	1	1
GROUP5-7	1	1	1	1	1	1	1
S89-9	4	3	5	4	5	4	6
GROUP4-5	1	1	1	1	3	2	3
M47-025	2	2	3	6	2	8	8
IA834	2	2	3	6	2	7	8
HUMC-12	1	1	2	1	2	2	3
UNMC-88	1	1	1	1	3	2	3
GROUP4-11	4	3	5	3	6	4	9
UNMC-39	3	1	2	2	3	2	3
MCL-25	2	5	6	2	8	3	9
HUMC-10	4	3	5	7	6	4	9
GROUP7-19	1	1	1	7	1	8	6
GROUP5-8	1	3	1	7	1	8	6
SPECS-3164	2	4	6	5	4	6	7
UNMC-71-A5	2	4	5	5	5	6	7
MCL-24	1	1	1	1	1	1	1
UNMC-37	1	1	1	1	1	1	1
IA-02	1	2	1	1	1	1	1
GROUP7-3	3	1	3	2	8	2	3
S03-8	2	5	4	3	8	3	4
GROUP5-2	3	1	2	2	3	2	3
GROUP4-10	3	5	2	2	2	3	2
MCL-45	2	2	3	6	2	7	8
MCL-109	1	1	1	1	1	1	1
SC01-10	1	1	1	1	1	1	1
WCM041	2	4	6	5	4	6	7
MCL-146	2	4	6	5	4	6	6
MCL-126	2	4	6	5	4	6	7
