membership	membership.1	membership.2	membership.3	membership.4	membership.5	membership.6
GROUP7-9	3	2	2	2	2	5	5
GROUP7-20	3	2	5	4	2	4	2
GROUP5-10	3	5	5	5	5	4	2
UNMC-64	1	1	1	1	6	9	1
IA2745	1	3	1	2	3	5	5
HUMC4	3	2	2	4	2	4	2
UNMC-79-C1	3	5	5	5	5	6	4
IA2084	1	2	2	7	2	4	10
IA4203	3	5	5	5	2	4	2
IA1147	3	2	2	7	4	4	10
UNMC-61	2	4	4	5	5	4	2
MCL-128	1	1	1	1	1	1	7
GROUP7-14	1	1	1	3	6	5	8
GROUP4-6	2	4	4	3	4	3	3
GROUP7-2	1	1	1	3	6	3	1
HUMC5	4	3	3	2	3	5	5
MCL-35	1	1	1	1	1	1	7
MCL-75	4	3	4	5	3	5	6
UNMC-24	2	4	4	3	4	7	6
M47-023	2	4	5	2	7	5	6
UNMC-86	3	5	5	5	7	8	9
GROUP5-1	3	5	5	5	5	6	4
GROUP5-5	3	3	3	2	3	5	5
UNMC-8	3	2	2	7	2	2	10
GROUP6-1	1	2	1	1	1	1	7
UNMC-23	1	1	1	1	1	2	6
MCL-71	1	1	1	1	1	1	7
IA4289	3	2	4	6	1	2	6
S08-1	2	4	6	3	6	7	8
UNMC-84	2	4	6	3	6	7	8
SC02-11	2	4	5	5	5	6	4
UNMC-44	1	1	1	1	1	1	7
M47-022	2	4	4	3	4	7	8
BC04	2	4	6	3	4	7	8
HUMC-9	3	5	5	5	5	6	4
GROUP7-22	3	5	5	5	5	6	4
M47-3	4	3	1	1	1	5	7
UNMC-51	2	4	6	3	5	7	8
GROUP4-3	3	5	5	5	7	8	9
WCM045	3	2	2	7	2	9	6
UNMC-31	1	1	1	1	6	3	1
GROUP7-5	1	1	1	1	1	3	1
GROUP4-8	1	1	4	1	1	3	1
UNMC-97	3	2	2	7	2	3	10
HUMC1	2	4	3	3	6	5	2
MCL-61	1	1	1	1	6	3	1
S87-4	3	5	5	5	5	6	4
UNMC-85	4	5	3	2	3	5	5
SC08-2	3	5	5	5	5	6	4
S06-166	3	4	5	5	5	6	4
IA2334	3	5	5	5	7	8	9
MCL-122	3	5	5	5	7	8	9
GROUP5-3	1	1	1	1	1	1	3
GROUP5-7	1	1	1	1	1	1	7
S89-9	3	5	5	5	5	6	4
GROUP4-5	1	1	1	1	6	3	1
M47-025	4	3	3	2	3	5	5
IA834	4	3	3	2	3	5	5
HUMC-12	1	1	1	1	6	3	1
UNMC-88	1	1	1	1	6	3	1
GROUP4-11	3	5	5	5	2	2	9
UNMC-39	1	1	1	1	6	3	1
MCL-25	3	2	2	7	2	2	10
HUMC-10	2	4	5	5	5	6	4
GROUP7-19	3	1	1	2	4	4	10
GROUP5-8	4	3	3	2	3	5	5
SPECS-3164	2	5	5	6	7	8	9
UNMC-71-A5	3	5	5	5	5	6	4
MCL-24	1	1	1	1	1	1	7
UNMC-37	1	1	1	1	1	1	7
IA-02	1	1	1	1	1	1	5
GROUP7-3	3	2	2	7	2	3	10
S03-8	2	4	6	6	8	9	2
GROUP5-2	4	3	1	2	6	3	1
GROUP4-10	1	1	4	1	1	3	1
MCL-45	1	1	1	2	3	5	5
MCL-109	1	1	1	1	1	1	7
SC01-10	1	1	1	1	1	1	7
WCM041	3	5	5	5	2	2	9
MCL-146	3	2	2	7	2	2	9
MCL-126	4	3	3	2	3	5	5
