membership	membership.1	membership.2	membership.3	membership.4	membership.5	membership.6
GROUP6-1	1	1	1	1	1	9	10
UNMC-23	1	1	1	1	1	1	1
MCL-71	1	1	1	1	1	1	1
IA4289	2	3	6	3	2	9	10
S08-1	2	3	2	3	7	5	8
UNMC-84	2	3	2	3	7	5	8
SC02-11	3	5	5	6	4	3	5
UNMC-44	1	1	1	1	1	1	1
M47-022	1	3	2	3	7	5	8
BC04	1	4	2	5	7	5	8
HUMC-9	2	2	6	6	2	6	6
GROUP7-22	2	2	6	6	2	6	6
M47-3	1	1	1	6	1	9	10
UNMC-51	1	4	2	3	7	5	8
GROUP4-3	3	2	3	2	5	4	4
WCM045	3	2	3	2	6	4	4
UNMC-31	4	2	1	4	3	2	2
GROUP7-5	3	2	3	2	5	4	4
GROUP4-8	3	2	3	2	5	4	4
UNMC-97	4	2	4	2	4	3	3
HUMC1	3	2	3	2	5	4	4
MCL-61	4	2	1	4	3	2	2
S87-4	3	5	5	6	6	8	5
UNMC-85	2	3	2	3	3	2	6
SC08-2	3	2	5	6	3	6	6
S06-166	3	5	5	6	6	8	5
IA2334	3	2	3	2	5	9	10
MCL-122	2	5	5	2	5	9	10
GROUP5-3	1	1	1	4	1	7	2
GROUP5-7	1	1	1	1	1	1	1
S89-9	3	5	5	6	6	8	5
GROUP4-5	4	1	1	4	1	2	2
M47-025	2	5	5	3	3	2	7
IA834	2	3	2	3	3	2	7
HUMC-12	4	3	1	4	3	3	3
UNMC-88	1	1	1	1	1	1	1
GROUP4-11	4	5	4	2	5	3	3
UNMC-39	4	3	2	4	3	2	2
MCL-25	4	2	4	7	4	3	3
HUMC-10	3	5	5	6	4	8	5
GROUP7-19	4	2	4	7	4	3	3
GROUP5-8	1	1	2	4	3	7	2
SPECS-3164	1	4	2	5	8	9	10
UNMC-71-A5	3	4	3	5	8	9	10
MCL-24	1	1	1	1	1	1	1
UNMC-37	1	1	1	1	1	1	1
IA-02	1	1	1	1	1	1	3
GROUP7-3	4	2	4	7	4	3	3
S03-8	3	2	3	2	5	9	10
GROUP5-2	4	3	2	4	3	7	2
GROUP4-10	4	2	4	7	4	3	3
MCL-45	1	3	1	3	3	2	7
MCL-109	1	1	1	1	1	1	1
SC01-10	1	1	1	1	1	1	1
WCM041	3	5	5	6	6	8	5
MCL-146	3	2	3	2	5	9	10
MCL-126	2	5	5	6	6	8	5
